# Time-correlated data for fix 2
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
18 170 8784 0.000367129 0.000435219 0.000512042
19 180 8783 0.000360127 0.000420278 0.000482161
20 190 8782 0.000351463 0.000403346 0.000461218
21 200 8781 0.000334311 0.000385795 0.00044974
22 210 8780 0.000311073 0.000369621 0.000443763
23 220 8779 0.000290018 0.000358134 0.000438345
24 230 8778 0.000278186 0.000356075 0.000430877
25 240 8777 0.000277172 0.000364368 0.000421032
26 250 8776 0.000282707 0.000376009 0.000408739
27 260 8775 0.000287011 0.000381968 0.000395408
28 270 8774 0.000284291 0.000381974 0.000385067
29 280 8773 0.000275604 0.000383963 0.000380201
30 290 8772 0.000266897 0.0003913 0.000378556
31 300 8771 0.000262709 0.000396637 0.000375445
32 310 8770 0.000262726 0.000390916 0.000368393
33 320 8769 0.0002627 0.000373974 0.000359887
34 330 8768 0.000258253 0.000353414 0.000355383
35 340 8767 0.000248439 0.000336709 0.000355825
36 350 8766 0.000235541 0.000327314 0.000355689
37 360 8765 0.000223713 0.00032447 0.000350164
38 370 8764 0.000218172 0.000323657 0.0003387
39 380 8763 0.000222623 0.000319567 0.000322236
40 390 8762 0.000235791 0.000311215 0.000302326
41 400 8761 0.000250282 0.000303522 0.000282424
42 410 8760 0.000256977 0.000302129 0.000267233
43 420 8759 0.000253759 0.000306694 0.00026008
44 430 8758 0.00024853 0.000310767 0.000259435
45 440 8757 0.000250396 0.000307447 0.000258274
46 450 8756 0.000258005 0.000295305 0.000250682
47 460 8755 0.00025918 0.000280528 0.000238374
48 470 8754 0.000245024 0.000271098 0.000228726
49 480 8753 0.000220578 0.000268177 0.00022776
50 490 8752 0.000197826 0.000265849 0.000233463
51 500 8751 0.000183204 0.0002591 0.00023703
52 510 8750 0.000175571 0.000248968 0.00023221
53 520 8749 0.000172099 0.000240646 0.000220963
54 530 8748 0.00017128 0.000238752 0.000209633
55 540 8747 0.000172235 0.000242156 0.000202822
56 550 8746 0.000174096 0.000244885 0.000201618
57 560 8745 0.000175842 0.000242584 0.000204231
58 570 8744 0.000176681 0.000234224 0.000207848
59 580 8743 0.000175178 0.000219677 0.000210789
60 590 8742 0.000168147 0.000200061 0.000212936
61 600 8741 0.000154061 0.000178677 0.000215212
62 610 8740 0.00013732 0.000159837 0.000218982
63 620 8739 0.000124202 0.000146144 0.000224779
64 630 8738 0.000114587 0.000136666 0.00023032
65 640 8737 0.000102818 0.000129591 0.00023173
66 650 8736 8.65877e-05 0.000126198 0.000226568
67 660 8735 7.04582e-05 0.000128455 0.000216377
68 670 8734 5.98343e-05 0.00013352 0.000206222
69 680 8733 5.44255e-05 0.000136026 0.000199809
70 690 8732 4.9814e-05 0.00013482 0.000193844
71 700 8731 4.16328e-05 0.000132925 0.000180086
72 710 8730 2.71358e-05 0.000131946 0.000155457
73 720 8729 7.30121e-06 0.000128924 0.000127094
74 730 8728 -1.19527e-05 0.000121486 0.000105196
75 740 8727 -2.39834e-05 0.000114341 9.36692e-05
76 750 8726 -2.74241e-05 0.000113381 8.71442e-05
77 760 8725 -2.63628e-05 0.000116181 7.67588e-05
78 770 8724 -2.58198e-05 0.000116086 5.85143e-05
79 780 8723 -2.7285e-05 0.00011111 3.72589e-05
80 790 8722 -2.77988e-05 0.0001039 2.12616e-05
81 800 8721 -2.56251e-05 9.71459e-05 1.25927e-05
82 810 8720 -2.51374e-05 9.05596e-05 7.02927e-06
83 820 8719 -3.05405e-05 8.154e-05 1.58493e-06
84 830 8718 -3.71774e-05 6.80332e-05 -3.70761e-06
85 840 8717 -3.58741e-05 5.15944e-05 -9.59046e-06
86 850 8716 -2.45768e-05 3.87616e-05 -1.80942e-05
87 860 8715 -1.0301e-05 3.5399e-05 -2.89412e-05
88 870 8714 3.67553e-07 3.83668e-05 -3.86437e-05
89 880 8713 7.50774e-06 3.76804e-05 -4.41482e-05
90 890 8712 1.52653e-05 2.78903e-05 -4.67205e-05
91 900 8711 2.64581e-05 1.40046e-05 -5.04045e-05
92 910 8710 3.88861e-05 5.37959e-06 -5.55821e-05
93 920 8709 4.72402e-05 6.21553e-06 -5.83602e-05
94 930 8708 4.9704e-05 1.26879e-05 -5.79181e-05
95 940 8707 5.01279e-05 1.87689e-05 -5.9201e-05
96 950 8706 5.28706e-05 2.25183e-05 -6.53903e-05
97 960 8705 5.76792e-05 2.45756e-05 -7.24806e-05
98 970 8704 6.06059e-05 2.55298e-05 -7.49428e-05
99 980 8703 5.86871e-05 2.55789e-05 -7.21034e-05
100 990 8702 5.34927e-05 2.36712e-05 -6.5711e-05
101 1000 8701 4.92946e-05 1.79443e-05 -5.78965e-05
102 1010 8700 4.68912e-05 8.59321e-06 -5.27236e-05
103 1020 8699 4.21846e-05 -1.22116e-06 -5.36463e-05
104 1030 8698 3.30531e-05 -9.95921e-06 -5.88048e-05
105 1040 8697 2.24853e-05 -1.96582e-05 -6.36353e-05
106 1050 8696 1.25394e-05 -3.12043e-05 -6.76543e-05
107 1060 8695 2.07357e-06 -4.2052e-05 -7.46598e-05
108 1070 8694 -7.24695e-06 -4.94361e-05 -8.63741e-05
109 1080 8693 -9.5324e-06 -5.31892e-05 -9.84028e-05
110 1090 8692 -2.33234e-06 -5.60349e-05 -0.000105859
111 1100 8691 9.50422e-06 -6.12669e-05 -0.000111736
112 1110 8690 1.89654e-05 -7.04323e-05 -0.00012264
113 1120 8689 2.23927e-05 -8.30475e-05 -0.000137375
114 1130 8688 2.02036e-05 -9.60213e-05 -0.00014746
115 1140 8687 1.45511e-05 -0.000104068 -0.000147363
116 1150 8686 8.51217e-06 -0.000104306 -0.000139521
117 1160 8685 6.41231e-06 -0.000100752 -0.000131061
118 1170 8684 1.04506e-05 -0.000101583 -0.000127552
119 1180 8683 1.7246e-05 -0.000110198 -0.000129125
120 1190 8682 2.08922e-05 -0.000120106 -0.000132017
121 1200 8681 1.7787e-05 -0.000121865 -0.000133495
122 1210 8680 6.74518e-06 -0.000114382 -0.000135288
123 1220 8679 -1.20347e-05 -0.000105374 -0.00014013
124 1230 8678 -3.57463e-05 -0.000100969 -0.000147993
125 1240 8677 -5.85432e-05 -0.000101239 -0.000156421
126 1250 8676 -7.55412e-05 -0.000105362 -0.000161628
127 1260 8675 -8.72202e-05 -0.000112559 -0.000160903
128 1270 8674 -9.72093e-05 -0.000118092 -0.000156323
129 1280 8673 -0.000105641 -0.000114973 -0.00015196
130 1290 8672 -0.000107994 -0.000101158 -0.00014762
131 1300 8671 -0.000101915 -8.19519e-05 -0.000140928
132 1310 8670 -9.01881e-05 -6.28745e-05 -0.000133717
133 1320 8669 -7.69583e-05 -4.48082e-05 -0.000131881
134 1330 8668 -6.59059e-05 -2.83044e-05 -0.000139078
135 1340 8667 -5.92171e-05 -1.65035e-05 -0.000152164
136 1350 8666 -5.44388e-05 -1.08866e-05 -0.00016468
137 1360 8665 -4.67724e-05 -8.62349e-06 -0.000171703
138 1370 8664 -3.58459e-05 -6.40304e-06 -0.000170998
139 1380 8663 -2.55765e-05 -3.92498e-06 -0.000163777
140 1390 8662 -1.7934e-05 -3.64517e-06 -0.000154796
141 1400 8661 -1.06152e-05 -6.86241e-06 -0.00014858
142 1410 8660 -2.0415e-06 -1.10727e-05 -0.000144996
143 1420 8659 5.56585e-06 -1.51326e-05 -0.000140042
144 1430 8658 9.61385e-06 -2.26845e-05 -0.000130602
145 1440 8657 9.38011e-06 -3.45613e-05 -0.000118615
146 1450 8656 5.00706e-06 -4.38428e-05 -0.000109229
147 1460 8655 -2.05452e-06 -4.30143e-05 -0.000103482
148 1470 8654 -7.28955e-06 -3.22416e-05 -9.57948e-05
149 1480 8653 -5.5864e-06 -1.91701e-05 -8.30416e-05
150 1490 8652 3.31202e-06 -1.14857e-05 -7.27746e-05
151 1500 8651 1.46495e-05 -1.02808e-05 -7.5915e-05
152 1510 8650 2.51356e-05 -1.07339e-05 -9.17843e-05
153 1520 8649 3.60289e-05 -7.14472e-06 -0.000107248
154 1530 8648 4.95274e-05 4.43488e-06 -0.000114745
155 1540 8647 6.56081e-05 2.49384e-05 -0.000122366
156 1550 8646 8.18209e-05 4.92214e-05 -0.000139403
157 1560 8645 9.52882e-05 6.73877e-05 -0.000162019
158 1570 8644 0.000104745 7.30751e-05 -0.000179343
159 1580 8643 0.000111337 6.8536e-05 -0.000185321
160 1590 8642 0.000117135 6.02509e-05 -0.000181911
161 1600 8641 0.000122521 5.24065e-05 -0.000174857
162 1610 8640 0.000126243 4.66802e-05 -0.00016781
163 1620 8639 0.000127944 4.38262e-05 -0.000159978
164 1630 8638 0.000128343 4.18007e-05 -0.000148912
165 1640 8637 0.000127048 3.54615e-05 -0.000133715
166 1650 8636 0.000122925 2.20771e-05 -0.000114341
167 1660 8635 0.000116409 5.14265e-06 -9.2491e-05
168 1670 8634 0.000109445 -9.90495e-06 -7.45203e-05
169 1680 8633 0.000102358 -2.03938e-05 -6.61723e-05
170 1690 8632 9.26024e-05 -2.57467e-05 -6.53028e-05
171 1700 8631 7.84983e-05 -2.60767e-05 -6.64733e-05
172 1710 8630 6.26923e-05 -2.24582e-05 -6.82879e-05
173 1720 8629 4.93121e-05 -1.57637e-05 -7.21643e-05
174 1730 8628 3.9186e-05 -6.62643e-06 -7.90284e-05
175 1740 8627 3.1472e-05 2.01205e-06 -8.86888e-05
176 1750 8626 2.84717e-05 6.58996e-06 -9.95702e-05
177 1760 8625 3.30705e-05 6.78218e-06 -0.000109318
178 1770 8624 4.31489e-05 2.684e-06 -0.000117765
179 1780 8623 5.28499e-05 -6.31684e-06 -0.000128042
180 1790 8622 5.74142e-05 -1.65053e-05 -0.000142513
181 1800 8621 5.60302e-05 -2.05082e-05 -0.000158512
182 1810 8620 5.11845e-05 -1.56199e-05 -0.000168851
183 1820 8619 4.51658e-05 -7.41788e-06 -0.000166932
184 1830 8618 3.84218e-05 -4.26102e-06 -0.000153547
185 1840 8617 3.10926e-05 -9.15205e-06 -0.000138835
186 1850 8616 2.47342e-05 -1.73655e-05 -0.000134582
187 1860 8615 2.17064e-05 -2.26131e-05 -0.000142451
188 1870 8614 2.21981e-05 -2.41415e-05 -0.000151978
189 1880 8613 2.42882e-05 -2.49635e-05 -0.000152651
190 1890 8612 2.50185e-05 -2.55333e-05 -0.000145503
191 1900 8611 1.99295e-05 -2.27925e-05 -0.000139217
192 1910 8610 7.19927e-06 -1.48753e-05 -0.000136996
193 1920 8609 -8.30537e-06 -4.36829e-06 -0.000133325
194 1930 8608 -1.942e-05 4.11534e-06 -0.000124675
195 1940 8607 -2.12018e-05 9.41831e-06 -0.000115593
196 1950 8606 -1.08274e-05 1.52811e-05 -0.000112101
197 1960 8605 9.51786e-06 2.41413e-05 -0.000114117
198 1970 8604 3.05984e-05 3.15616e-05 -0.000117246
199 1980 8603 4.36662e-05 3.14004e-05 -0.000119156
200 1990 8602 4.90852e-05 2.52014e-05 -0.000120013
90000 200
1 0 9001 0.00235973 0.00233724 0.00258754
2 10 9000 0.00221046 0.00218793 0.00243139
3 20 8999 0.00188942 0.00186481 0.00209784
4 30 8998 0.00160641 0.00157764 0.00180984
5 40 8997 0.00143319 0.00140261 0.0016463
6 50 8996 0.00131307 0.0012885 0.00154641
7 60 8995 0.00118429 0.00117376 0.00143796
8 70 8994 0.00104138 0.00104454 0.00130652
9 80 8993 0.000910864 0.00091763 0.00117564
10 90 8992 0.000807946 0.000808089 0.00106355
11 100 8991 0.000726204 0.000719032 0.000969715
12 110 8990 0.000654044 0.000647382 0.000886849
13 120 8989 0.000586538 0.000588669 0.000811172
14 130 8988 0.000524007 0.000538944 0.000743048
15 140 8987 0.000468294 0.000496542 0.000684603
16 150 8986 0.000422412 0.000463135 0.000635847
17 160 8985 0.000390167 0.000440553 0.000592601
18 170 8984 0.0003731 0.000425586 0.000551554
19 180 8983 0.000366015 0.000411946 0.000515311
20 190 8982 0.000358231 0.000396476 0.000488679
21 200 8981 0.000342044 0.000379572 0.000472365
22 210 8980 0.000319052 0.000363118 0.000461887
23 220 8979 0.000297849 0.0003511 0.000451676
24 230 8978 0.000286444 0.000348993 0.000438984
25 240 8977 0.000286691 0.00035789 0.000423698
26 250 8976 0.000293568 0.000370045 0.000406463
27 260 8975 0.000298374 0.000375233 0.000389283
28 270 8974 0.000295083 0.000373103 0.000375617
29 280 8973 0.000285795 0.00037304 0.000367052
30 290 8972 0.000277731 0.000379759 0.000361257
31 300 8971 0.000275447 0.000386126 0.000354725
32 310 8970 0.000277763 0.000382567 0.00034622
33 320 8969 0.000279478 0.000368008 0.0003378
34 330 8968 0.000275655 0.000349103 0.00033322
35 340 8967 0.000265562 0.000333243 0.000332753
36 350 8966 0.000252645 0.000324762 0.00033142
37 360 8965 0.000242362 0.000323419 0.000324918
38 370 8964 0.000239941 0.000324382 0.000312801
39 380 8963 0.000247558 0.000321663 0.00029622
40 390 8962 0.00026216 0.000313801 0.000276734
41 400 8961 0.000275769 0.000306013 0.000257275
42 410 8960 0.000280367 0.000304671 0.000242069
43 420 8959 0.000275705 0.000309804 0.000234589
44 430 8958 0.000270663 0.000314733 0.000233799
45 440 8957 0.000273733 0.000311944 0.000232837
46 450 8956 0.00028218 0.000299492 0.000225617
47 460 8955 0.000283026 0.000283663 0.000213615
48 470 8954 0.000267605 0.000273107 0.000203944
49 480 8953 0.000241971 0.000269085 0.00020218
50 490 8952 0.000218866 0.000265126 0.00020639
51 500 8951 0.000204456 0.000256103 0.000208329
52 510 8950 0.000196802 0.00024354 0.000202002
53 520 8949 0.000192664 0.000233085 0.000189512
54 530 8948 0.0001907 0.000229521 0.000177862
55 540 8947 0.000190635 0.000231932 0.000172088
56 550 8946 0.000192182 0.000234634 0.000172234
57 560 8945 0.000194248 0.000233454 0.000174873
58 570 8944 0.000195448 0.000227062 0.000176832
59 580 8943 0.0001941 0.000214524 0.000177881
60 590 8942 0.000187701 0.000196472 0.000179049
61 600 8941 0.000175702 0.00017653 0.000180483
62 610 8940 0.000162337 0.000159245 0.000182562
63 620 8939 0.000152392 0.000146701 0.000186169
64 630 8938 0.000144501 0.000137432 0.000190167
65 640 8937 0.000132973 0.000129657 0.000191161
66 650 8936 0.000116588 0.000125052 0.000186232
67 660 8935 0.000100956 0.000126261 0.000175717
68 670 8934 9.14746e-05 0.000131106 0.000163673
69 680 8933 8.68043e-05 0.000134269 0.000154292
70 690 8932 8.13614e-05 0.000134121 0.000145983
71 700 8931 7.07675e-05 0.000133334 0.00013182
72 710 8930 5.33221e-05 0.000133463 0.000108366
73 720 8929 3.12234e-05 0.000131735 8.1353e-05
74 730 8928 1.07462e-05 0.000125754 6.00464e-05
75 740 8927 -1.93656e-06 0.000119892 4.84147e-05
76 750 8926 -5.83137e-06 0.00011979 4.15694e-05
77 760 8925 -5.35025e-06 0.00012314 3.11424e-05
78 770 8924 -5.91061e-06 0.00012356 1.37902e-05
79 780 8923 -9.09927e-06 0.000119353 -5.64191e-06
80 790 8922 -1.15314e-05 0.000113311 -1.96515e-05
81 800 8921 -1.08219e-05 0.000107789 -2.62478e-05
82 810 8920 -1.09987e-05 0.000101987 -2.92042e-05
83 820 8919 -1.6445e-05 9.29467e-05 -3.17391e-05
84 830 8918 -2.30417e-05 7.84316e-05 -3.41509e-05
85 840 8917 -2.20662e-05 6.0163e-05 -3.77356e-05
86 850 8916 -1.13173e-05 4.52279e-05 -4.49426e-05
87 860 8915 2.5655e-06 4.01046e-05 -5.51239e-05
88 870 8914 1.30305e-05 4.17756e-05 -6.38342e-05
89 880 8913 1.96891e-05 3.98937e-05 -6.7333e-05
90 890 8912 2.61356e-05 2.86382e-05 -6.72471e-05
91 900 8911 3.50545e-05 1.2945e-05 -6.82716e-05
92 910 8910 4.47255e-05 2.41413e-06 -7.05111e-05
93 920 8909 5.07688e-05 1.88546e-06 -6.97054e-05
94 930 8908 5.19658e-05 8.16292e-06 -6.53464e-05
95 940 8907 5.20025e-05 1.4856e-05 -6.30635e-05
96 950 8906 5.46144e-05 1.87271e-05 -6.65639e-05
97 960 8905 5.92666e-05 1.96242e-05 -7.17067e-05
98 970 8904 6.2105e-05 1.85966e-05 -7.22228e-05
99 980 8903 6.0102e-05 1.68076e-05 -6.69962e-05
100 990 8902 5.49418e-05 1.37313e-05 -5.86352e-05
101 1000 8901 5.13713e-05 7.55664e-06 -5.02198e-05
102 1010 8900 5.04117e-05 -1.63064e-06 -4.55948e-05
103 1020 8899 4.73756e-05 -1.09718e-05 -4.69323e-05
104 1030 8898 3.92442e-05 -1.91625e-05 -5.15455e-05
105 1040 8897 2.9091e-05 -2.77616e-05 -5.54319e-05
106 1050 8896 2.02381e-05 -3.7104e-05 -5.87745e-05
107 1060 8895 1.26469e-05 -4.52668e-05 -6.51728e-05
108 1070 8894 7.5949e-06 -5.06312e-05 -7.58535e-05
109 1080 8893 9.257e-06 -5.32751e-05 -8.60103e-05
110 1090 8892 1.86931e-05 -5.53527e-05 -9.07402e-05
111 1100 8891 3.07279e-05 -5.96989e-05 -9.34841e-05
112 1110 8890 3.90661e-05 -6.79352e-05 -0.000101744
113 1120 8889 4.14154e-05 -7.9878e-05 -0.000114979
114 1130 8888 3.90586e-05 -9.23027e-05 -0.000124394
115 1140 8887 3.384e-05 -9.94057e-05 -0.000123829
116 1150 8886 2.79566e-05 -9.82618e-05 -0.00011555
117 1160 8885 2.53832e-05 -9.37018e-05 -0.000107065
118 1170 8884 2.84572e-05 -9.43114e-05 -0.000104219
119 1180 8883 3.39315e-05 -0.000102727 -0.000106805
120 1190 8882 3.61081e-05 -0.000111792 -0.000110395
121 1200 8881 3.20707e-05 -0.000112583 -0.000111952
122 1210 8880 2.12856e-05 -0.000105059 -0.000113254
123 1220 8879 3.40992e-06 -9.71719e-05 -0.000117245
124 1230 8878 -2.00437e-05 -9.40588e-05 -0.000124243
125 1240 8877 -4.37197e-05 -9.45008e-05 -0.000131779
126 1250 8876 -6.18387e-05 -9.75284e-05 -0.000135527
127 1260 8875 -7.34069e-05 -0.00010372 -0.000132528
128 1270 8874 -8.14234e-05 -0.000109679 -0.000125709
129 1280 8873 -8.70049e-05 -0.000108256 -0.000120314
130 1290 8872 -8.73788e-05 -9.63188e-05 -0.000115969
131 1300 8871 -8.12542e-05 -7.84722e-05 -0.000109228
132 1310 8870 -7.1132e-05 -6.04728e-05 -0.000101501
133 1320 8869 -5.98438e-05 -4.38416e-05 -9.90036e-05
134 1330 8868 -4.99403e-05 -2.92788e-05 -0.000105325
135 1340 8867 -4.38927e-05 -1.93093e-05 -0.000117019
136 1350 8866 -4.07289e-05 -1.48733e-05 -0.000127666
137 1360 8865 -3.66261e-05 -1.35162e-05 -0.000132523
138 1370 8864 -3.02702e-05 -1.25749e-05 -0.000129546
139 1380 8863 -2.32465e-05 -1.16511e-05 -0.000120162
140 1390 8862 -1.61082e-05 -1.23714e-05 -0.00010924
141 1400 8861 -7.7006e-06 -1.5591e-05 -0.000101265
142 1410 8860 1.12594e-06 -1.92776e-05 -9.62437e-05
143 1420 8859 7.11951e-06 -2.26908e-05 -9.08375e-05
144 1430 8858 8.98552e-06 -2.92519e-05 -8.22358e-05
145 1440 8857 8.27437e-06 -3.97942e-05 -7.15985e-05
146 1450 8856 6.23522e-06 -4.8082e-05 -6.32114e-05
147 1460 8855 3.1921e-06 -4.70172e-05 -5.83833e-05
148 1470 8854 1.25156e-06 -3.62417e-05 -5.23466e-05
149 1480 8853 3.92692e-06 -2.25532e-05 -4.2007e-05
150 1490 8852 1.20991e-05 -1.33112e-05 -3.41811e-05
151 1500 8851 2.28749e-05 -9.93467e-06 -3.94271e-05
152 1510 8850 3.35767e-05 -8.3586e-06 -5.7097e-05
153 1520 8849 4.43638e-05 -3.52906e-06 -7.41884e-05
154 1530 8848 5.63919e-05 8.57583e-06 -8.3332e-05
155 1540 8847 6.97822e-05 2.94098e-05 -9.28812e-05
156 1550 8846 8.2962e-05 5.39719e-05 -0.000112153
157 1560 8845 9.35546e-05 7.23332e-05 -0.00013726
158 1570 8844 0.000100361 7.83014e-05 -0.000157298
159 1580 8843 0.000104698 7.40768e-05 -0.000166157
160 1590 8842 0.00010883 6.58059e-05 -0.000166029
161 1600 8841 0.000112817 5.76971e-05 -0.00016322
162 1610 8840 0.000115092 5.17283e-05 -0.0001614
163 1620 8839 0.000115831 4.86656e-05 -0.000159009
164 1630 8838 0.00011668 4.61612e-05 -0.000152712
165 1640 8837 0.000117287 3.88272e-05 -0.000141025
166 1650 8836 0.000115485 2.4406e-05 -0.000123805
167 1660 8835 0.000110472 7.07985e-06 -0.000103275
168 1670 8834 0.000103816 -7.95107e-06 -8.66992e-05
169 1680 8833 9.69098e-05 -1.88742e-05 -7.98679e-05
170 1690 8832 8.86918e-05 -2.5464e-05 -7.9941e-05
171 1700 8831 7.76401e-05 -2.7576e-05 -8.1641e-05
172 1710 8830 6.47228e-05 -2.58711e-05 -8.45465e-05
173 1720 8829 5.24059e-05 -2.05419e-05 -9.04797e-05
174 1730 8828 4.19039e-05 -1.15623e-05 -0.000100073
175 1740 8827 3.43024e-05 -2.01537e-06 -0.000112827
176 1750 8826 3.29058e-05 3.69255e-06 -0.000127273
177 1760 8825 3.9818e-05 4.66556e-06 -0.000140829
178 1770 8824 5.15637e-05 1.0163e-06 -0.000152344
179 1780 8823 6.16801e-05 -7.8458e-06 -0.000163914
180 1790 8822 6.5752e-05 -1.80035e-05 -0.000177894
181 1800 8821 6.35233e-05 -2.16879e-05 -0.000192365
182 1810 8820 5.78574e-05 -1.64883e-05 -0.000200778
183 1820 8819 5.13915e-05 -8.85945e-06 -0.000197182
184 1830 8818 4.50045e-05 -7.32981e-06 -0.000182996
185 1840 8817 3.88885e-05 -1.4086e-05 -0.000167971
186 1850 8816 3.38506e-05 -2.3571e-05 -0.000162963
187 1860 8815 3.10894e-05 -2.90655e-05 -0.000169516
188 1870 8814 3.03365e-05 -2.98591e-05 -0.000177682
189 1880 8813 3.0704e-05 -2.97021e-05 -0.000177442
190 1890 8812 3.06028e-05 -3.00721e-05 -0.000169749
191 1900 8811 2.55919e-05 -2.79941e-05 -0.000162858
192 1910 8810 1.28783e-05 -2.03727e-05 -0.000159724
193 1920 8809 -3.27006e-06 -8.63196e-06 -0.000154945
194 1930 8808 -1.5473e-05 2.2794e-06 -0.000145111
195 1940 8807 -1.80481e-05 9.8602e-06 -0.000134792
196 1950 8806 -7.58873e-06 1.67376e-05 -0.00013021
197 1960 8805 1.33872e-05 2.5231e-05 -0.000132028
198 1970 8804 3.46861e-05 3.19517e-05 -0.000136746
199 1980 8803 4.68988e-05 3.23587e-05 -0.000141795
200 1990 8802 5.08711e-05 2.8535e-05 -0.00014604
92000 200
1 0 9201 0.00236385 0.00239644 0.0025927
2 10 9200 0.00221446 0.00224651 0.00243775
3 20 9199 0.00189283 0.0019217 0.00210615
4 30 9198 0.00160886 0.00163247 0.00181965
5 40 9197 0.00143462 0.0014554 0.00165663
6 50 9196 0.00131377 0.00133919 0.00155681
7 60 9195 0.00118487 0.0012219 0.00144888
8 70 9194 0.00104265 0.00108931 0.00131874
9 80 9193 0.000913627 0.000958262 0.00118964
10 90 9192 0.000812504 0.00084478 0.00107915
11 100 9191 0.000732365 0.000752902 0.000986693
12 110 9190 0.000661286 0.000679287 0.000905776
13 120 9189 0.000593829 0.000618531 0.000833059
14 130 9188 0.000530047 0.000566589 0.000768557
15 140 9187 0.000472394 0.000522746 0.000713846
16 150 9186 0.0004244 0.000489592 0.000668501
17 160 9185 0.000389596 0.000468812 0.000627963
18 170 9184 0.00036949 0.000456175 0.000588733
19 180 9183 0.000359769 0.000444544 0.000553462
20 190 9182 0.000350786 0.000430738 0.000527325
21 200 9181 0.000334893 0.000415763 0.000511503
22 210 9180 0.000312875 0.000401816 0.000501672
23 220 9179 0.000292532 0.000392429 0.000491838
24 230 9178 0.000281638 0.000392634 0.000478804
25 240 9177 0.000282067 0.000403953 0.00046252
26 250 9176 0.00028858 0.000419219 0.000443985
27 260 9175 0.000292326 0.000427696 0.00042526
28 270 9174 0.000287628 0.000427806 0.000409743
29 280 9173 0.000276565 0.00042838 0.000399276
30 290 9172 0.000266009 0.000434583 0.000392266
31 300 9171 0.00026093 0.000440019 0.000385855
32 310 9170 0.000261239 0.000435679 0.000378634
33 320 9169 0.000262651 0.00042071 0.000371975
34 330 9168 0.000260063 0.000401366 0.000369084
35 340 9167 0.000251633 0.000384074 0.000369983
36 350 9166 0.000239851 0.000372858 0.0003695
37 360 9165 0.000230052 0.000368717 0.000363168
38 370 9164 0.000227769 0.000368131 0.000350958
39 380 9163 0.00023527 0.000364842 0.000334482
40 390 9162 0.000249551 0.000356023 0.000315147
41 400 9161 0.000262949 0.000345793 0.000295375
42 410 9160 0.000267707 0.000340777 0.000278948
43 420 9159 0.00026353 0.000342412 0.00026898
44 430 9158 0.000259225 0.000345106 0.00026461
45 440 9157 0.000263015 0.000341059 0.000260203
46 450 9156 0.000271762 0.000327395 0.000250801
47 460 9155 0.000272521 0.000309931 0.000237682
48 470 9154 0.000257236 0.000297338 0.000227192
49 480 9153 0.000232474 0.000291257 0.000224425
50 490 9152 0.000210751 0.000285903 0.000227379
51 500 9151 0.00019742 0.000276519 0.000228011
52 510 9150 0.000189949 0.000264022 0.000220586
53 520 9149 0.000185261 0.000253338 0.000207715
54 530 9148 0.000182784 0.000249781 0.000196925
55 540 9147 0.000182632 0.000253587 0.000193115
56 550 9146 0.000184249 0.000259191 0.000195349
57 560 9145 0.000186461 0.000261315 0.000199223
58 570 9144 0.00018812 0.00025764 0.000201469
59 580 9143 0.000187827 0.00024746 0.000202335
60 590 9142 0.000183203 0.000232189 0.000203443
61 600 9141 0.000173379 0.000215472 0.000205349
62 610 9140 0.000162087 0.000201356 0.000207867
63 620 9139 0.000153834 0.000191806 0.000210727
64 630 9138 0.000147264 0.000185548 0.000212741
65 640 9137 0.000137177 0.000180683 0.000211709
66 650 9136 0.000122658 0.000178142 0.000205874
67 660 9135 0.000108794 0.000179702 0.0001956
68 670 9134 0.000100033 0.000182898 0.000184126
69 680 9133 9.51223e-05 0.000182864 0.000175316
70 690 9132 8.95924e-05 0.000178705 0.000167923
71 700 9131 7.93488e-05 0.000173718 0.000155165
72 710 9130 6.21009e-05 0.000169935 0.000132956
73 720 9129 3.97351e-05 0.000164867 0.000106551
74 730 9128 1.89733e-05 0.000156182 8.5887e-05
75 740 9127 6.34146e-06 0.000148231 7.55776e-05
76 750 9126 2.51222e-06 0.00014677 7.04564e-05
77 760 9125 2.77228e-06 0.000149329 6.16897e-05
78 770 9124 1.70711e-06 0.000148923 4.5714e-05
79 780 9123 -2.32722e-06 0.000143526 2.72619e-05
80 790 9122 -6.07562e-06 0.000136406 1.3875e-05
81 800 9121 -6.77671e-06 0.000130682 7.97677e-06
82 810 9120 -7.53271e-06 0.000125922 5.97049e-06
83 820 9119 -1.24011e-05 0.000118883 4.20462e-06
84 830 9118 -1.8067e-05 0.00010652 1.63728e-06
85 840 9117 -1.67615e-05 9.00226e-05 -3.50376e-06
86 850 9116 -6.5046e-06 7.66686e-05 -1.3187e-05
87 860 9115 6.63402e-06 7.35866e-05 -2.54903e-05
88 870 9114 1.66994e-05 7.81529e-05 -3.5212e-05
89 880 9113 2.35568e-05 7.95489e-05 -3.92142e-05
90 890 9112 3.08809e-05 7.09262e-05 -4.00379e-05
91 900 9111 4.11282e-05 5.66375e-05 -4.21666e-05
92 910 9110 5.18048e-05 4.67082e-05 -4.50452e-05
93 920 9109 5.78964e-05 4.67269e-05 -4.39432e-05
94 930 9108 5.87944e-05 5.36805e-05 -3.82334e-05
95 940 9107 5.91191e-05 6.06629e-05 -3.39375e-05
